BotName Bulent
Time LocX LocY LocZ Health Shoot AltSh EnVis Jump Crouch RotPitch RotYaw Weapon ELocX ELocY ELocZ HVic WVic HTaken WTaken EName
1330964 929.06 -817.5 -590.1 108 0 0 0 0 0 65298 48164 AssaultRifle 109.23 -1524.8 -79.04 0 0 0 0 Abaddon
1331212 913.42 -942.41 -590.1 108 0 0 1 0 0 771 50334 AssaultRifle 1205.58 -2381.27 -157.1 0 0 0 0 Gorge
1331458 927.78 -1059.12 -590.1 108 0 0 1 0 0 1285 50808 AssaultRifle 1205.58 -2381.27 -157.1 0 0 0 0 Gorge
1331708 945.8 -1174.86 -550.17 108 0 0 1 0 0 1799 50840 AssaultRifle 1205.58 -2381.27 -157.1 0 0 0 0 Gorge
1331954 967.55 -1290.43 -492.39 94 0 0 1 0 0 2827 51104 AssaultRifle 1205.58 -2381.27 -157.1 0 0 0 0 Gorge
1332200 988.74 -1414.46 -462.0 94 1 0 1 0 0 3342 50932 AssaultRifle 1205.58 -2381.27 -157.1 0 0 0 0 Gorge
1332446 1011.01 -1526.96 -462.0 94 1 0 1 0 0 2827 51590 AssaultRifle 1205.58 -2381.27 -157.1 0 0 0 0 Gorge
1332657 1032.83 -1620.28 -462.0 94 1 0 1 0 0 3084 51456 AssaultRifle 1205.58 -2381.27 -157.1 0 0 0 0 Gorge
1332906 1061.06 -1746.88 -462.0 94 1 0 1 0 0 3599 51660 AssaultRifle 1207.91 -2380.81 -142.1 0 0 0 0 Gorge
1333152 1095.58 -1860.68 -462.0 87 1 0 1 0 0 4627 53656 AssaultRifle 1277.59 -2367.12 -142.1 0 0 0 0 Gorge
1333400 1154.63 -1958.87 -462.0 87 1 0 1 0 0 4370 57074 AssaultRifle 1352.67 -2352.38 -142.1 0 0 0 0 Gorge
1333652 1238.79 -2049.78 -462.0 87 1 0 1 0 0 4113 57582 AssaultRifle 1428.65 -2337.46 -142.1 0 0 0 0 Gorge
1333920 1312.1 -2114.87 -462.0 87 1 0 1 0 0 6684 58018 AssaultRifle 1503.43 -2322.78 -117.92 0 0 0 0 Gorge
1334148 1315.63 -2117.84 -462.0 80 1 0 1 0 0 8226 60002 AssaultRifle 1543.91 -2314.83 -115.57 0 0 0 0 Gorge
1334397 1315.63 -2117.84 -462.0 73 1 0 1 0 0 8226 58294 AssaultRifle 1543.91 -2314.83 -115.57 0 0 0 0 Gorge
1334645 1318.74 -2120.51 -462.0 66 1 0 1 0 0 7969 57986 AssaultRifle 1543.91 -2314.83 -115.57 0 0 0 0 Gorge
1334893 1390.1 -2183.7 -456.5 59 1 0 1 0 0 8226 58120 AssaultRifle 1543.91 -2314.83 -115.57 0 0 0 0 Gorge
1335137 1444.8 -2230.71 -456.5 59 1 0 1 0 0 10283 57356 AssaultRifle 1543.91 -2314.83 -115.57 0 0 0 0 Gorge
1335386 1445.34 -2231.17 -456.5 59 1 0 1 0 0 10540 58422 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1335632 1445.34 -2231.17 -456.5 59 1 0 0 0 0 6941 61772 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1335879 1469.73 -2237.42 -414.15 59 0 0 0 0 0 771 62556 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1336128 1573.45 -2267.59 -414.15 59 0 0 0 0 0 771 62518 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1336375 1696.36 -2304.18 -414.15 59 0 0 0 0 0 771 62518 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1336622 1808.42 -2339.84 -414.15 59 0 0 0 0 0 257 61908 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1336867 1915.5 -2376.7 -411.08 59 0 0 0 0 0 20 63002 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1337117 2032.91 -2403.55 -393.46 59 0 0 0 0 0 65298 64210 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1337368 2160.74 -2422.45 -374.29 59 0 0 0 0 0 65298 63424 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1337616 2270.87 -2444.35 -366.05 59 0 0 0 0 0 65298 63424 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1337864 2396.89 -2464.72 -366.05 59 0 0 0 0 0 65041 65358 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1338115 2516.88 -2466.86 -366.05 59 0 0 0 0 0 64784 70 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1338362 2635.94 -2466.06 -366.05 59 0 0 0 0 0 64784 310 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1338611 2752.7 -2457.57 -366.05 59 0 0 0 0 0 64527 1490 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1338860 2869.65 -2438.32 -366.05 59 0 0 0 0 0 64527 3050 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1339116 2983.18 -2398.44 -366.05 59 0 0 0 0 0 64270 5168 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1339360 3077.85 -2326.67 -366.05 59 0 0 0 0 0 64013 9760 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1339602 3153.18 -2233.22 -366.05 59 0 0 0 0 0 64270 9290 AssaultRifle 1604.18 -2347.23 -74.74 1 0 0 0 Gorge
1339847 3225.16 -2143.9 -366.05 59 0 0 0 0 0 64013 9578 AssaultRifle 1604.18 -2347.23 -74.74 1 0 0 0 Gorge
1340095 3294.8 -2047.41 -366.05 59 0 0 0 0 0 64013 11284 AssaultRifle 1604.18 -2347.23 -74.74 1 0 0 0 Gorge
1340342 3350.44 -1933.02 -366.05 59 0 0 0 0 0 64270 11530 AssaultRifle 1604.18 -2347.23 -74.74 1 0 0 0 Gorge
1340591 3403.11 -1826.78 -366.05 59 0 0 0 0 0 64270 11454 AssaultRifle 1604.18 -2347.23 -74.74 1 0 0 0 Gorge
1340841 3458.27 -1722.91 -366.05 59 0 0 0 0 0 64270 11428 AssaultRifle 1604.18 -2347.23 -74.74 1 0 0 0 Gorge
HEALTH_PICKED at 1340935 3500.0 -1646.0 -392.0
1341085 3503.42 -1605.59 -366.05 64 0 0 0 0 0 64013 15770 AssaultRifle 1604.18 -2347.23 -74.74 1 0 1 0 Gorge
1341334 3506.22 -1485.28 -366.05 64 0 0 0 0 0 64270 17030 AssaultRifle 1604.18 -2347.23 -74.74 1 0 0 0 Gorge
HEALTH_PICKED at 1341382 3490.0 -1418.0 -392.0
1341586 3487.57 -1376.11 -366.05 69 0 0 0 0 0 63499 21240 AssaultRifle 1604.18 -2347.23 -74.74 1 0 1 0 Gorge
1341834 3433.35 -1269.12 -366.05 69 0 0 0 0 0 63499 21716 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1342080 3368.03 -1165.13 -366.05 69 0 0 0 0 0 62985 23508 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1342328 3289.06 -1076.27 -366.05 69 0 0 0 0 0 62728 25602 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1342577 3197.09 -999.16 -366.05 69 0 0 0 0 0 62728 25428 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1342824 3113.37 -913.21 -369.46 69 0 0 0 0 0 63242 22504 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1343071 3035.93 -814.67 -429.02 69 0 0 0 0 0 63756 20836 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1343320 2981.49 -710.88 -462.15 69 0 0 0 0 0 64784 18950 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1343568 2950.89 -585.86 -462.15 69 0 0 0 0 0 65041 18626 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1343816 2917.88 -470.64 -462.15 69 0 0 0 0 0 65298 20972 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1344070 2868.05 -367.37 -462.15 69 0 0 0 0 0 65298 21398 AssaultRifle 1604.18 -2347.23 -74.74 0 0 0 0 Gorge
1344314 2814.03 -263.44 -462.15 69 0 0 0 0 0 65298 21398 AssaultRifle 1604.18 -2347.23 -74.74 1 0 0 0 Gorge
1344566 2732.12 -170.03 -462.15 69 0 0 0 0 0 65041 27088 AssaultRifle 1604.18 -2347.23 -74.74 1 0 0 0 Gorge
1344815 2632.7 -108.1 -462.15 69 0 0 1 0 0 65041 27088 AssaultRifle 182.38 137.02 -590.1 0 0 0 0 Baird
1345067 2521.34 -40.65 -462.15 69 0 0 1 0 0 65041 27164 AssaultRifle 232.76 105.18 -590.1 0 0 0 0 Baird
1345317 2420.17 10.76 -462.15 69 0 0 1 0 0 64527 30302 AssaultRifle 233.35 104.76 -590.1 0 0 0 0 Baird
1345566 2306.49 33.39 -462.15 69 0 0 1 0 0 65041 32172 AssaultRifle 233.35 104.76 -590.1 0 0 0 0 Baird
1345810 2176.56 41.54 -462.15 69 1 0 1 0 0 64784 32172 AssaultRifle 233.35 104.76 -590.1 0 0 0 0 Baird
1346060 2065.91 47.97 -462.15 69 1 0 1 0 0 64527 32134 AssaultRifle 233.35 104.76 -590.1 0 0 0 0 Baird
1346307 1945.56 54.34 -462.15 69 1 0 1 0 0 64784 32306 AssaultRifle 269.47 102.61 -590.1 0 0 0 0 Baird
1346556 1816.42 59.33 -462.15 69 1 0 1 0 0 64527 32538 AssaultRifle 376.88 96.21 -590.1 0 0 0 0 Baird
1346802 1711.43 61.62 -462.15 69 1 0 1 0 0 64527 32614 AssaultRifle 484.72 89.79 -590.1 0 0 0 0 Baird
1347005 1598.91 68.01 -467.25 69 1 0 1 0 0 64270 31312 AssaultRifle 496.83 163.18 -590.1 0 0 0 0 Baird
1347254 1491.14 83.62 -535.83 69 1 0 1 0 0 64270 31098 AssaultRifle 492.39 225.59 -590.1 0 0 0 0 Baird
1347504 1372.41 106.6 -590.1 69 1 0 1 0 0 64784 29790 AssaultRifle 486.61 302.51 -590.1 0 0 0 0 Baird
1347754 1260.8 140.47 -590.1 69 1 0 1 0 0 65298 30202 AssaultRifle 471.22 319.37 -590.1 0 0 0 0 Baird
1347996 1138.22 163.36 -590.1 69 1 0 1 0 0 65041 32216 AssaultRifle 423.36 259.34 -590.1 0 0 0 0 Baird
1348214 1040.14 168.99 -590.1 69 1 0 1 0 0 65041 32336 AssaultRifle 377.28 197.49 -590.1 0 0 0 0 Baird
1348457 909.1 169.42 -590.1 69 1 0 1 0 0 65041 33946 AssaultRifle 338.44 145.31 -590.1 0 0 0 0 Baird
1348702 790.19 157.1 -590.1 69 1 0 1 0 0 65041 34438 AssaultRifle 292.2 83.19 -590.1 0 0 0 0 Baird
1348956 675.3 137.18 -590.1 69 1 0 1 0 0 65041 34648 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1349203 553.19 119.39 -590.1 69 1 0 1 0 0 65041 34854 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1349451 441.0 93.41 -590.1 69 1 0 1 0 0 64784 35242 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1349700 320.6 64.18 -590.1 69 1 0 1 0 0 64527 35204 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1349967 315.84 69.59 -590.1 69 1 0 1 0 0 63499 34012 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1350208 295.95 92.73 -590.1 69 1 0 1 0 0 62471 37398 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1350452 242.23 94.48 -590.1 69 1 0 1 0 0 61442 48592 AssaultRifle 267.74 50.32 -590.1 0 1 0 0 Baird
1350702 277.43 5.62 -590.1 69 1 0 1 0 0 62728 63414 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1350952 398.15 0.62 -590.1 69 1 0 0 0 0 63499 5582 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1351199 503.5 53.86 -590.1 69 0 0 0 0 0 63756 5238 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1351450 605.82 105.14 -590.1 69 0 0 0 0 0 64527 1312 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1351692 729.84 108.55 -590.1 69 0 0 0 0 0 65041 65208 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1351939 837.25 145.96 -590.1 69 0 0 0 0 0 64527 6168 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1352193 937.99 219.75 -590.1 69 0 0 0 0 0 64013 12518 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1352437 954.36 332.83 -590.1 69 0 0 0 0 0 64013 17588 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1352685 940.59 459.86 -590.1 69 0 0 0 0 0 64013 17588 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1352932 927.65 576.75 -590.1 69 0 0 0 0 0 63756 15348 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1353191 998.68 630.97 -590.1 69 0 0 0 0 0 20 53468 AssaultRifle 267.74 50.32 -590.1 0 0 0 0 Baird
1353433 1061.12 521.04 -590.1 69 0 0 1 0 0 65298 52910 AssaultRifle 1047.96 -1726.61 -477.15 0 0 0 0 Gorge
1353681 1100.81 418.08 -590.1 69 0 0 1 0 0 65298 52910 AssaultRifle 1047.96 -1726.61 -477.15 0 0 0 0 Gorge
1353929 1145.22 297.79 -590.1 69 0 0 1 0 0 20 50528 AssaultRifle 1028.43 -1701.55 -450.72 0 0 0 0 Gorge
1354198 1147.67 176.53 -590.1 69 0 0 1 0 0 257 47452 AssaultRifle 930.02 -1575.23 -435.1 0 0 0 0 Gorge
1354428 1127.16 65.68 -590.1 69 0 0 0 0 0 257 46864 AssaultRifle 930.02 -1575.23 -435.1 0 0 0 0 Gorge
1354678 1102.66 -48.84 -590.1 69 1 0 0 0 0 257 48164 AssaultRifle 930.02 -1575.23 -435.1 0 0 0 0 Gorge
1354927 1092.62 -176.65 -590.1 69 1 0 0 0 0 514 48424 AssaultRifle 930.02 -1575.23 -435.1 0 0 0 0 Gorge
1355171 1074.98 -296.72 -590.1 69 0 0 1 0 0 514 47134 AssaultRifle 1199.69 -2117.54 -441.64 0 0 0 0 Rylisa
1355374 1060.31 -384.54 -590.1 69 0 0 1 0 0 514 47674 AssaultRifle 1166.46 -2047.0 -462.15 0 0 0 0 Rylisa
1355621 1042.05 -511.01 -590.1 69 0 0 1 0 0 257 47636 AssaultRifle 1160.98 -1958.82 -462.15 0 0 0 0 Rylisa
1355869 1025.55 -629.89 -590.1 69 0 0 1 0 0 257 48594 AssaultRifle 1144.86 -1852.45 -462.15 0 0 0 0 Rylisa
1356125 1028.43 -744.83 -590.1 69 1 0 1 0 0 771 50210 AssaultRifle 1124.58 -1746.88 -462.15 0 0 0 0 Rylisa
1356368 1039.93 -860.42 -590.1 69 1 0 1 0 0 771 50172 AssaultRifle 1075.13 -1650.97 -462.15 0 1 0 0 Rylisa
1356619 1042.13 -982.13 -590.1 69 1 0 1 0 0 1285 48018 AssaultRifle 1026.33 -1554.6 -462.15 0 1 0 0 Rylisa
1356860 1031.11 -1107.49 -583.86 69 1 0 1 0 0 1542 48266 AssaultRifle 997.19 -1450.51 -462.15 0 1 0 0 Rylisa
1357108 1016.46 -1219.67 -527.76 69 1 0 1 0 0 2056 45490 AssaultRifle 976.89 -1437.71 -462.15 0 1 0 0 Rylisa
1357360 981.08 -1338.77 -468.22 69 1 0 1 0 0 1028 47842 AssaultRifle 958.34 -1513.59 -477.15 0 1 0 0 Rylisa
1357606 963.77 -1460.95 -462.0 69 1 0 1 0 0 62985 47866 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1357853 962.81 -1464.23 -462.0 69 1 0 1 0 0 59900 48340 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1358101 966.68 -1382.16 -434.98 24 1 0 1 0 0 58871 47768 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1358352 972.92 -1249.97 -448.75 24 1 0 1 0 0 59128 47606 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1358598 979.14 -1118.33 -532.75 24 1 0 1 0 0 64013 47758 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1358850 980.92 -1058.53 -590.15 24 1 0 1 0 0 1028 48766 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1359098 977.93 -1169.99 -552.61 24 1 0 1 0 0 1799 48980 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1359347 973.25 -1280.71 -497.24 24 1 0 1 0 0 0 48026 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1359590 959.75 -1407.27 -462.0 24 1 0 1 0 0 63242 47978 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
WEAPON_PICKED at 1359639 971.9 -1469.47 -467.75
1359838 948.25 -1522.34 -462.0 24 1 0 1 0 0 60671 50026 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 1 Rylisa
1360085 971.56 -1640.32 -462.0 24 1 0 0 0 0 59900 54174 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1360287 1021.69 -1724.98 -462.0 24 0 0 0 0 0 62985 57194 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1360536 1103.1 -1810.47 -462.0 24 0 0 0 0 0 63242 57406 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1360784 1182.49 -1896.28 -462.0 24 0 0 0 0 0 62985 54334 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1361031 1252.73 -1991.06 -462.0 24 0 0 0 0 0 63499 64562 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
1361291 1380.64 -2007.67 -462.0 24 0 0 0 0 0 63756 65338 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1361533 1499.55 -2011.44 -462.0 24 0 0 0 0 0 64270 62078 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1361781 1601.23 -2072.31 -456.91 24 0 0 0 0 0 65298 56176 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
1362032 1673.64 -2164.25 -429.32 24 0 0 0 0 0 65298 55626 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
1362278 1741.05 -2260.02 -414.1 24 0 0 0 0 0 65041 54658 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
1362528 1819.27 -2354.47 -414.1 24 0 0 0 0 0 64784 59634 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
1362777 1921.96 -2412.16 -410.11 24 0 0 0 0 0 64784 61628 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
1363025 2035.89 -2449.29 -393.02 24 0 0 0 0 0 65041 63366 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
1363270 2150.83 -2474.24 -375.78 24 0 0 0 0 0 65041 63404 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
HEALTH_PICKED at 1363333 2226.0 -2484.0 -392.0
1363481 2260.2 -2491.67 -366.05 29 0 0 0 0 0 64784 65284 AssaultRifle 957.81 -1515.97 -477.15 1 0 1 0 Rylisa
1363729 2378.72 -2494.57 -366.05 29 0 0 0 0 0 65041 100 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
HEALTH_PICKED at 1363777 2448.0 -2486.0 -392.0
1363978 2499.23 -2493.65 -366.05 34 0 0 0 0 0 65041 100 AssaultRifle 957.81 -1515.97 -477.15 1 0 1 0 Rylisa
1364225 2616.35 -2492.49 -366.05 34 0 0 0 0 0 65041 290 AssaultRifle 957.81 -1515.97 -477.15 1 0 0 0 Rylisa
HEALTH_PICKED at 1364380 2730.0 -2486.0 -392.0
1364431 2710.94 -2486.02 -366.05 39 0 0 0 0 0 65041 1928 AssaultRifle 957.81 -1515.97 -477.15 1 0 1 0 Rylisa
1364682 2834.79 -2455.41 -366.05 39 0 0 0 0 0 64784 3518 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1364925 2944.52 -2412.06 -366.05 39 0 0 0 0 0 64527 5508 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1365172 3041.08 -2346.26 -366.05 39 0 0 0 0 0 64270 7684 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1365420 3128.11 -2262.32 -366.05 39 0 0 0 0 0 64270 8714 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1365668 3207.02 -2175.76 -366.05 39 0 0 0 0 0 64270 8714 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1365915 3285.4 -2088.72 -366.05 39 0 0 0 0 0 64013 9094 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1366122 3349.25 -2000.78 -366.05 39 0 0 0 0 0 63756 11776 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1366372 3389.42 -1901.41 -366.05 39 0 0 0 0 0 63499 14324 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1366618 3417.4 -1772.79 -366.05 39 0 0 0 0 0 63756 14300 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1366865 3439.33 -1657.26 -366.05 39 0 0 0 0 0 63499 15502 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1367110 3445.5 -1539.91 -366.05 39 0 0 0 0 0 63499 17048 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1367373 3432.77 -1423.12 -366.05 39 0 0 0 0 0 63242 18460 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1367609 3409.39 -1305.39 -366.05 39 0 0 0 0 0 63242 18536 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1367857 3384.66 -1186.95 -366.05 39 0 0 0 0 0 63242 18536 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1368104 3358.54 -1061.87 -366.05 39 0 0 0 0 0 63242 18322 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1368355 3352.94 -944.69 -366.05 39 0 0 0 0 0 63499 13542 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1368605 3385.72 -830.84 -366.05 39 0 0 0 0 0 63756 12982 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1368852 3422.96 -718.77 -366.05 39 0 0 0 0 0 63756 13624 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1369098 3449.53 -603.74 -366.05 39 0 0 0 0 0 63756 14304 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1369351 3472.94 -478.16 -366.05 39 0 0 0 0 0 63499 15496 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1369596 3484.69 -367.47 -366.05 39 0 0 0 0 0 63499 15296 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1369841 3503.83 -248.36 -366.05 39 0 0 0 0 0 63756 10702 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1370090 3577.5 -158.73 -366.05 39 0 0 0 0 0 64270 5784 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1370337 3687.66 -94.22 -366.05 39 0 0 0 0 0 64527 4904 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1370585 3794.8 -39.06 -366.05 39 0 0 0 0 0 64527 4992 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1370833 3898.78 14.86 -366.05 39 0 0 0 0 0 64527 4992 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1371081 4002.19 69.81 -366.05 39 0 0 0 0 0 64527 6814 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1371330 4097.38 154.55 -366.05 39 0 0 0 0 0 64270 8592 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1371577 4178.24 241.28 -366.05 39 0 0 0 0 0 64270 8592 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1371825 4259.11 326.58 -366.05 39 0 0 0 0 0 64270 5596 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1372071 4368.85 359.95 -366.05 39 0 0 0 0 0 64527 64904 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1372317 4485.81 360.0 -366.05 39 0 0 0 0 0 64270 3794 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1372564 4574.74 431.79 -366.05 39 0 0 0 0 0 63242 13416 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1372811 4601.9 547.57 -366.05 39 0 0 0 0 0 63242 16754 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
1373061 4584.22 664.1 -366.05 39 0 0 0 0 0 63242 19876 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 0 Rylisa
WEAPON_PICKED at 1373260 4540.71 811.42 -363.0
1373311 4536.93 783.48 -366.05 39 0 0 0 0 0 63242 24502 AssaultRifle 957.81 -1515.97 -477.15 0 1 0 1 Rylisa
1373561 4430.05 819.57 -366.05 39 0 0 0 0 0 62985 36608 AssaultRifle 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1373810 4316.36 784.64 -366.05 39 0 0 0 0 0 63756 32580 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1374052 4211.67 823.39 -366.05 39 0 0 0 0 0 64784 20940 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1374300 4168.98 932.43 -335.39 39 0 0 0 0 0 64784 19828 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1374549 4096.36 1026.37 -324.18 39 0 0 0 0 0 64784 25686 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1374796 4000.77 1104.44 -325.4 39 0 0 0 0 0 64527 26124 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1375044 3894.57 1151.88 -297.39 39 0 0 0 0 0 64527 32234 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1375293 3777.21 1158.48 -269.89 39 0 0 0 0 0 64527 32734 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1375544 3656.7 1159.18 -270.1 39 0 0 0 0 0 64527 32734 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1375795 3532.32 1159.62 -270.1 39 0 0 0 0 0 64527 32734 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1376040 3411.81 1160.03 -270.1 39 0 0 0 0 0 64527 32734 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1376293 3289.83 1160.46 -270.1 39 0 0 0 0 0 64527 32734 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1376542 3169.32 1160.87 -270.1 39 0 0 0 0 0 64527 32734 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
1376789 3049.29 1161.23 -270.1 39 0 0 0 0 0 64527 32810 LinkGun 957.81 -1515.97 -477.15 0 0 0 0 Rylisa
